,company_name,manager_name,female,manager_edu_num,experience_days,aum_manager,num_fund_manager_curr,num_fund_manager_hist,company_name_short,company_rank_aum,aum_non_mmf,aum,num_funds,num_managers,avg_aum_manager,avg_num_manager,company_duration,weighted_average_benchmark_rate,weighted_average_excess_return,weighted_average_fee_total,male_score,female_score,photo_urls,earliest,latest,experience_before
1365,广发基金管理有限公司,宋倩倩,1,1,1614,99656944487.28,15,16,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.486593977501657,-4.102018196174777,1.9097040167512536,64.829,68.763,https://human.amac.org.cn/gs/photo/159227824245815922782424580.jpg,2012-07-02,2020-07-31,2951
1366,广发基金管理有限公司,张东一,1,1,2414,3627940690.7401,7,14,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.58877846474416,2.259067850181411,3.916956541689849,56.126,56.891,https://human.amac.org.cn/gs/photo/14309833710658523.jpg,2009-10-30,2016-07-29,2464
1367,广发基金管理有限公司,张笑天,0,1,1324,842395024.61,1,2,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.148062495422364,-7.330462495422363,4.1,50.23,58.204,https://human.amac.org.cn/gs/photo/14309829903301085.jpg,2013-02-20,2021-02-18,2920
1368,广发基金管理有限公司,张芊,1,1,2198,22121617415.55,9,23,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,10.133234727762146,-5.212761010338745,2.709410635899098,57.522,59.398,https://human.amac.org.cn/gs/photo/143098354570011971.jpg,2007-01-11,2012-05-08,1944
1369,广发基金管理有限公司,张雪,1,1,2509,4276651102.4101,5,13,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.635368411889466,-2.6482039069330274,2.309562915374241,62.162,65.682,https://human.amac.org.cn/gs/photo/2202071803224402.jpg,2014-11-19,2022-01-05,2604
1370,广发基金管理有限公司,方抗,0,1,1196,26810487155.49,8,20,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.515054324118333,-3.9196087501380066,2.310260128598836,46.213,52.821,https://human.amac.org.cn/gs/photo/2105260954585410.png,2013-07-05,2021-05-26,2882
1371,广发基金管理有限公司,易威,0,1,544,201886149.89,4,4,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.140305928897858,-11.236505928897857,3.9000000000000004,66.778,71.013,https://human.amac.org.cn/gs/photo/14309831853024973.jpg,2013-08-27,2019-11-11,2267
1372,广发基金管理有限公司,曾刚,0,1,2369,7217402281.9001,9,44,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.688985179023065,-5.999837066520928,2.0873459460534654,49.827,56.412,https://human.amac.org.cn/gs/photo/2010130828548580.jpg,2004-04-06,2020-10-13,6034
1373,广发基金管理有限公司,李巍,0,1,2481,6796808715.4301,8,14,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.452888740642537,-9.807479424728651,3.938314829472368,75.445,77.816,https://human.amac.org.cn/gs/photo/14309834060729193.jpg,2008-02-27,2010-12-29,1036
1374,广发基金管理有限公司,李晓博,0,1,1644,2001761923.1701,5,7,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,7.611875011826756,-1.0979110515854522,2.6879191313956907,71.353,77.231,https://human.amac.org.cn/gs/photo/158998499855915899849985590.jpg,2012-08-06,2020-07-01,2886
1375,广发基金管理有限公司,李琛,1,0,2267,1015342537.1601,2,11,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,7.692014181422075,-3.813000946475224,3.9592287433285414,62.109,67.248,https://human.amac.org.cn/gs/photo/143098359808213057.jpg,2004-04-09,2015-12-29,4281
1376,广发基金管理有限公司,李耀柱,0,1,2244,18721462621.91,5,25,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.11973446617914,11.927190708009636,4.501039593484026,67.853,69.355,https://human.amac.org.cn/gs/photo/143703200292914370320029290.jpg,2011-01-21,2015-12-16,1790
1377,广发基金管理有限公司,李育鑫,0,2,435,134883480.82,2,2,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.980557594490051,2.7729424055099496,3.900000000000001,72.007,72.482,https://human.amac.org.cn/gs/photo/156325595860515632559586050.jpg,2019-07-22,2019-07-22,0
1378,广发基金管理有限公司,杨冬,0,1,1277,13244352221.35,6,6,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.688995094108583,-3.319895094108582,3.65,56.685,59.597,https://human.amac.org.cn/gs/photo/146975666140314697566614030.jpg,2009-05-06,2019-11-11,3841
1379,广发基金管理有限公司,杨定光,0,1,1601,147786907.79,1,2,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,4.836321469879151,3.890278530120849,4.1,72.332,69.203,https://human.amac.org.cn/gs/photo/155194579857515519457985750.jpg,2019-03-17,2020-08-12,514
1380,广发基金管理有限公司,杨志栋,0,1,875,13055407.96,1,1,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.21159323272705,-6.076117963454318,3.5010030970102997,60.874,58.919,https://human.amac.org.cn/gs/photo/150950619432115095061943210.jpg,2017-11-09,2021-12-14,1496
1381,广发基金管理有限公司,林英睿,0,1,2248,10679241721.42,9,11,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.48762268423873,-3.5634796346187096,3.871012533707931,64.275,68.528,https://human.amac.org.cn/gs/photo/147314026966514731402696650.jpg,2011-08-08,2016-12-22,1963
1382,广发基金管理有限公司,樊力谨,0,1,1324,783259799.38,1,1,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.338353099823,-8.710253099823,4.1,59.339,60.7,https://human.amac.org.cn/gs/photo/151583329210415158332921040.jpg,2018-01-25,2018-06-29,155
1383,广发基金管理有限公司,武幼辉,0,2,1537,114961533.66,1,1,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.990256280326845,-10.278756280326844,4.1,69.737,72.918,https://human.amac.org.cn/gs/photo/148237474793814823747479380.jpg,2016-11-26,2017-07-11,227
1384,广发基金管理有限公司,段涛,0,1,1688,3921486016.7801,5,6,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.535701787592144,-27.733026360633705,3.71170039759666,56.041,61.231,https://human.amac.org.cn/gs/photo/150599795676315059979567630.jpg,2015-11-01,2020-05-18,1660
1385,广发基金管理有限公司,毛昆,0,1,588,464822592.91,1,1,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.563470529937746,11.528561581285786,3.365402652219803,68.735,71.437,https://human.amac.org.cn/gs/photo/2205091546505637.jpg,2015-07-13,2022-03-16,2438
1386,广发基金管理有限公司,沈博文,1,1,2364,1441896599.11,2,8,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,6.815794671022892,-4.743594671022892,2.7,83.466,86.873,https://human.amac.org.cn/gs/photo/152628189290615262818929060.JPG,2018-05-23,2022-12-19,1671
1387,广发基金管理有限公司,洪志,0,1,2182,20051562544.11,11,24,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.84367278654655,-4.148376942678797,2.333587855744454,69.444,74.719,https://human.amac.org.cn/gs/photo/143098373732116101.jpg,2013-09-11,2019-01-16,1953
1388,广发基金管理有限公司,温秀娟,1,0,2253,430786629224.16,6,12,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,3.731301097942549,-1.7502935862959788,0.20009668457933202,57.561,57.751,https://human.amac.org.cn/gs/photo/143098362694513657.jpg,2004-07-21,2008-11-03,1566
1389,广发基金管理有限公司,王丽媛,1,1,1155,906941458.01,2,2,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.182619667816162,7.840130611202491,3.9834019878107343,68.002,69.235,https://human.amac.org.cn/gs/photo/2108261531054923.jpg,2014-10-29,2021-08-23,2490
1390,广发基金管理有限公司,王予柯,0,1,2549,49349503135.05,4,27,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,10.816307143658403,4.0650037302649835,1.253247954682681,63.082,66.172,https://human.amac.org.cn/gs/photo/143098356975012458.jpg,2008-01-11,2015-11-04,2854
1391,广发基金管理有限公司,王明旭,0,1,2267,13498323426.84,7,8,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.210573232794626,5.852015397283278,3.532185994746573,58.161,59.956,https://human.amac.org.cn/gs/photo/14309834328579713.jpg,2008-07-24,2018-10-16,3736
1392,广发基金管理有限公司,王海涛,0,1,4697,1333188160.3101,4,8,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.444709817445997,0.8273190674890328,3.764539007340586,65.889,66.874,https://human.amac.org.cn/gs/photo/14309832666906521.jpg,2010-03-19,2019-11-12,3525
1393,广发基金管理有限公司,王瑞冬,0,1,1686,5090941758.35,4,4,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,7.958706913592977,-16.874928087138116,3.9512015232179314,70.285,65.586,https://human.amac.org.cn/gs/photo/143926298008714392629800870.jpg,2015-08-17,2020-05-21,1739
1394,广发基金管理有限公司,王颂,0,1,2132,132054053.48,1,9,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.76622829208374,-18.32772829208374,3.7,44.566,44.774,https://human.amac.org.cn/gs/photo/1430982944858209.jpg,2012-08-31,2012-08-31,0
1395,广发基金管理有限公司,王鹏,0,1,1931,1185696194.0101,2,5,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.104778209686785,-9.849361457048879,4.055143350457452,73.332,74.771,https://human.amac.org.cn/gs/photo/2304191618471572.jpg,2012-05-07,2022-11-23,3852
1396,广发基金管理有限公司,田文舟,0,1,2038,46173598.91,1,3,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.947141513824462,-6.522241513824462,4.1,61.316,63.645,https://human.amac.org.cn/gs/photo/1430982954081392.jpg,2012-10-25,2019-06-03,2412
1397,广发基金管理有限公司,程琨,0,1,2248,6374517929.7001,6,9,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.592212263581184,-8.365640383457334,4.20269145364351,71.609,76.386,https://human.amac.org.cn/gs/photo/143098354195911899.jpg,2009-03-15,2009-03-15,0
1398,广发基金管理有限公司,罗洋,0,1,2050,3016225455.8001,3,4,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.413649826980704,-15.99289236589242,4.079405887451131,71.529,71.71,https://human.amac.org.cn/gs/photo/148090879392114809087939210.jpg,2010-08-10,2019-05-22,3207
1399,广发基金管理有限公司,胡骏,0,1,1098,599449906.6,3,4,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.866539945220946,6.708022057318028,3.8525695518496446,67.159,68.613,https://human.amac.org.cn/gs/photo/144438138365914443813836590.jpg,2015-10-21,2015-10-21,0
1400,广发基金管理有限公司,蒋科,0,1,1706,2435246194.57,3,3,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.140925189393142,-11.525022455960354,3.989311831570698,67.146,70.922,https://human.amac.org.cn/gs/photo/143886267350614388626735060.jpg,2015-09-06,2020-05-06,1704
1401,广发基金管理有限公司,观富钦,0,1,2513,4831432788.3801,2,7,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.146628794860842,-9.397387180284962,3.998423611088001,66.177,67.182,https://human.amac.org.cn/gs/photo/143945500928614394550092860.jpg,2015-08-19,2019-03-27,1316
1402,广发基金管理有限公司,谭昌杰,0,1,2266,4242695734.4801,8,31,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.075036986094238,-7.51327318544411,2.2389734337169998,62.95,63.23,https://human.amac.org.cn/gs/photo/14309834403039852.jpg,2008-12-04,2008-12-04,0
1403,广发基金管理有限公司,费逸,0,1,2343,4797289816.4801,7,10,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.581921159739625,-3.6626314402514146,4.009761534873579,69.616,73.411,https://human.amac.org.cn/gs/photo/14309830910283110.jpg,2011-01-21,2017-09-27,2441
1404,广发基金管理有限公司,赵子良,0,1,1364,15013753559.07,7,10,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.990807944677869,-4.0076033197815955,2.329682926503576,55.06,55.022,https://human.amac.org.cn/gs/photo/143925601847214392560184720.jpg,2015-08-17,2015-08-17,0
1405,广发基金管理有限公司,邱世磊,0,1,2302,988594877.66,7,22,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,7.5218474403329365,-4.339225553698617,2.637341385441749,56.21,60.994,https://human.amac.org.cn/gs/photo/145215309860514521530986050.jpg,2015-07-01,2021-06-15,2176
1406,广发基金管理有限公司,邱璟旻,0,1,2523,710319879.13,1,8,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.305000335693359,-23.946500335693358,4.1,64.081,69.05,https://human.amac.org.cn/gs/photo/143348423928514334842392850.jpg,2012-07-06,2016-05-10,1404
1407,广发基金管理有限公司,郎振东,0,1,1362,19931446453.5,8,9,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,8.87939710207773,-3.2969236426337525,2.5063969331333773,52.941,59.334,https://human.amac.org.cn/gs/photo/14309829872771030.jpg,2012-11-15,2012-11-15,0
1408,广发基金管理有限公司,郑澄然,0,1,1686,18591651251.78,8,8,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.579602386563076,-21.192699289968015,3.7372015971307406,62.256,66.847,https://human.amac.org.cn/gs/photo/144955598947314495559894730.jpg,2016-01-02,2020-05-21,1601
1409,广发基金管理有限公司,陈少平,1,1,2212,220513455.06,1,9,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.562987361335754,-27.701687361335754,4.1,47.168,48.401,https://human.amac.org.cn/gs/photo/143318886021914331888602190.jpg,2004-02-12,2019-03-28,5523
1410,广发基金管理有限公司,陈韫中,0,1,1190,4042895290.1601,3,3,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,9.496992972755432,-0.4175929727554326,4.1,56.071,55.96,https://human.amac.org.cn/gs/photo/149508957478814950895747880.jpg,2017-06-06,2019-02-21,625
1411,广发基金管理有限公司,高翔,0,1,904,21699186938.11,9,17,广发基金,3,874944047768.83,1511269826882.0,404,94,16077338583.851,4.2979,7819,7.888379330813884,-3.8638793308138846,2.45,69.515,73.231,https://human.amac.org.cn/gs/photo/151082051299415108205129940.jpg,2017-11-28,2018-03-03,95
1412,建信基金管理有限责任公司,于倩倩,1,1,2469,514519276729.32,6,9,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,2.966286163330078,-1.2218861633300782,0.2,33.791,43.623,https://human.amac.org.cn/gs/photo/144774896950514477489695050.jpg,2010-05-07,2016-01-12,2076
1413,建信基金管理有限责任公司,何珅华,0,1,2444,228453821.58,2,6,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.98899367487819,-9.02876019306955,4.023796258554144,53.094,56.494,https://human.amac.org.cn/gs/photo/143444014224914344401422490.jpg,2010-06-07,2015-06-30,1849
1414,建信基金管理有限责任公司,先轲宇,0,1,2469,580747625106.51,8,10,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,7.671535868115723,-5.344635868115723,2.05,71.774,73.152,https://human.amac.org.cn/gs/photo/147911177251214791117725120.JPG,2016-11-26,2017-07-11,227
1415,建信基金管理有限责任公司,刘克飞,0,1,2489,355682260.23,3,5,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.434844420640669,16.052252327687647,3.0725198763394057,74.118,75.08,https://human.amac.org.cn/gs/photo/14309830399432073.jpg,2012-07-06,2019-01-18,2387
1416,建信基金管理有限责任公司,叶乐天,0,2,2412,8265733082.6201,8,18,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.056892381668092,-8.620892381668092,3.7,58.415,59.489,https://human.amac.org.cn/gs/photo/143098357016212463.jpg,2008-12-29,2020-04-13,4123
1417,建信基金管理有限责任公司,吴沛文,0,1,1991,205611909798.69,8,8,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.558942078463733,-5.331162888800373,1.9431062525971345,66.514,70.172,https://human.amac.org.cn/gs/photo/155953141189515595314118950.jpg,2016-01-31,2019-08-09,1286
1418,建信基金管理有限责任公司,吴轶,0,1,838,4106573349.8301,5,5,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.138233122348785,-2.8440642950441686,0.2908199868031358,70.114,72.695,https://human.amac.org.cn/gs/photo/147736278056814773627805680.jpg,2016-10-31,2016-10-31,0
1419,建信基金管理有限责任公司,周智硕,0,1,1561,4654784707.1501,4,4,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.286863327789506,-10.52318569778797,4.011149018780767,57.587,61.996,https://human.amac.org.cn/gs/photo/149338810126714933881012670.jpg,2017-05-12,2020-07-16,1161
1420,建信基金管理有限责任公司,姚锦,1,2,2393,1588441243.89,2,9,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.677294317969064,-7.70214313377974,4.081463153815615,55.777,62.192,https://human.amac.org.cn/gs/photo/143098354597311978.jpg,2005-06-02,2011-11-02,2344
1421,建信基金管理有限责任公司,姜月,1,1,838,29158850667.44,7,7,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,7.580537682937045,-3.922109246536499,2.4974074667794697,53.761,55.828,https://human.amac.org.cn/gs/photo/14309831609114488.jpg,2015-04-14,2015-04-14,0
1422,建信基金管理有限责任公司,孙晟,0,1,2466,1437179169.8601,5,6,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.748457789935419,7.604785580497706,3.7140398165983832,86.624,87.433,https://human.amac.org.cn/gs/photo/143407919344114340791934410.jpg,2011-08-10,2015-12-31,1604
1423,建信基金管理有限责任公司,尹润泉,0,1,1169,3395859355.7601,4,4,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.03051211933221,-3.5194721933255853,2.8851657779635937,58.827,62.688,https://human.amac.org.cn/gs/photo/2108161444435576.jpg,2021-08-16,2021-08-16,0
1424,建信基金管理有限责任公司,张湘龙,0,1,1428,846132094.28,3,4,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.533688305282594,9.326311694717406,4.1,65.949,63.946,https://human.amac.org.cn/gs/photo/143804245149814380424514980.jpg,2015-08-03,2015-08-03,0
1425,建信基金管理有限责任公司,张溢麟,0,1,727,78306270.66,2,2,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,1.9949851965904237,0.29571480340957645,3.5,69.799,69.343,https://human.amac.org.cn/gs/photo/147614721135114761472113510.jpg,2016-10-31,2016-10-31,0
1426,建信基金管理有限责任公司,彭紫云,0,1,1991,23702190976.83,8,19,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.188316884067788,-5.268656617545917,0.49446084106363325,81.197,82.191,https://human.amac.org.cn/gs/photo/155909660921415590966092140.jpg,2013-07-22,2019-08-09,2209
1427,建信基金管理有限责任公司,徐华婧,1,0,1636,10684626081.73,5,7,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,10.114144739158451,-7.011724591809039,0.37207467003969036,60.41,62.473,https://human.amac.org.cn/gs/photo/143098367156914652.jpg,2013-08-15,2020-07-10,2521
1428,建信基金管理有限责任公司,李峰,0,1,2419,17964642405.22,7,9,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.387256764001988,-4.573464693619209,2.1785839379070695,66.454,68.572,https://human.amac.org.cn/gs/photo/148982248755414898224875540.jpg,2009-03-02,2017-05-19,3000
1429,建信基金管理有限责任公司,李梦媛,1,1,412,23963786.6,1,1,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.563794912719727,14.180680070848268,3.8757413389752013,66.392,68.904,https://human.amac.org.cn/gs/photo/150147104915615014710491560.jpg,2017-08-17,2017-08-17,0
1430,建信基金管理有限责任公司,李登虎,0,1,403,62324751.06,1,1,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,10.165348303079606,2.8173516969203938,4.1,66.495,65.91,https://human.amac.org.cn/gs/photo/145336274572314533627457230.JPG,2016-02-10,2020-03-26,1506
1431,建信基金管理有限责任公司,李菁,1,1,1075,11684656909.28,2,9,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.854144951365887,-4.371844951365887,2.5,55.741,61.236,https://human.amac.org.cn/gs/photo/143098368590514966.jpg,2004-07-09,2006-08-31,783
1432,建信基金管理有限责任公司,杨荔媛,1,1,412,490378475.95,1,1,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.258523110675814,-3.26676101742261,1.3094500252290284,51.546,50.897,https://human.amac.org.cn/gs/photo/146975598158014697559815800.jpg,2016-08-23,2016-08-23,0
1433,建信基金管理有限责任公司,江映德,0,1,1428,728708807.31,5,6,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.570914792774145,-2.1160028177173675,3.9189675962004586,65.688,68.826,https://human.amac.org.cn/gs/photo/143817513616614381751361660.jpg,2015-09-19,2015-09-19,0
1434,建信基金管理有限责任公司,江源,1,1,766,697435989.57,2,2,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.566788762056829,0.8468112379431716,3.45,60.136,66.185,https://human.amac.org.cn/gs/photo/143407783615314340778361530.jpg,2013-01-09,2020-03-26,2633
1435,建信基金管理有限责任公司,潘龙玲,1,1,2466,378540837.45,3,4,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.376841627967561,-23.713559127575834,4.1000000000000005,65.49,70.373,https://human.amac.org.cn/gs/photo/143401425869414340142586940.jpg,2014-07-23,2015-12-31,526
1436,建信基金管理有限责任公司,牛兴华,0,1,2442,2305913585.1001,4,24,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,7.653592672228828,-3.274104236339414,2.873569047167967,58.925,58.584,https://human.amac.org.cn/gs/photo/143444678530314344467853030.jpg,2013-10-17,2015-06-30,621
1437,建信基金管理有限责任公司,王东杰,0,2,2314,3557861137.5601,4,9,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.170353476929112,3.235548806380938,4.085794639610173,66.751,70.336,https://human.amac.org.cn/gs/photo/143442959505214344295950520.jpg,2008-11-10,2015-06-30,2423
1438,建信基金管理有限责任公司,王琦,0,1,538,58400442.1,2,2,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,7.137214727790625,-2.5401918974645517,1.1256544931891879,71.112,69.742,https://human.amac.org.cn/gs/photo/146409189039014640918903900.jpg,2016-01-24,2019-12-17,1423
1439,建信基金管理有限责任公司,王麟锴,0,1,1141,215706810.38,3,3,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.193439426422119,-5.611739426422119,4.1,69.411,70.286,https://human.amac.org.cn/gs/photo/2110141606365717.jpg,2015-08-03,2015-08-03,0
1440,建信基金管理有限责任公司,田元泉,0,1,1687,3867907394.1001,3,3,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.566410162344551,-11.132130820287276,4.1,70.521,69.875,https://human.amac.org.cn/gs/photo/143882930457614388293045760.jpg,2015-09-19,2020-06-18,1734
1441,建信基金管理有限责任公司,程星烨,0,1,1844,704533658.81,1,1,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.134426335716247,12.302673664283754,5.15,68.364,68.95,https://human.amac.org.cn/gs/photo/153139404899715313940489970.jpg,2018-07-26,2019-12-23,515
1442,建信基金管理有限责任公司,胡泽元,0,2,690,4943905899.9101,3,3,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.121297481656073,-5.742985936461726,0.5225731616986069,73.69,73.047,https://human.amac.org.cn/gs/photo/151300939093415130093909340.jpg,2017-12-21,2017-12-21,0
1443,建信基金管理有限责任公司,蒋严泽,0,1,808,850091271.63,1,3,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,6.717047148132324,3.9157528518676754,4.1,75.916,77.573,https://human.amac.org.cn/gs/photo/2208091354319198.jpg,2015-02-03,2015-02-03,0
1444,建信基金管理有限责任公司,薛玲,1,2,2284,2979059348.1401,11,18,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,7.124025199890135,-3.4223461876956325,2.652609964108786,45.126,46.758,https://human.amac.org.cn/gs/photo/146416550944214641655094420.jpg,2015-10-15,2016-07-11,270
1445,建信基金管理有限责任公司,邱宇航,0,1,2430,104125776.04,2,4,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.22770463570899,-4.72791676831305,4.001975271040679,62.012,64.66,https://human.amac.org.cn/gs/photo/14309832051645347.jpg,2008-02-29,2008-02-29,0
1446,建信基金管理有限责任公司,邵卓,0,1,2201,3059624387.2001,5,8,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.2780606244777,-13.712595950098267,4.020748143302594,55.578,58.423,https://human.amac.org.cn/gs/photo/143411901400514341190140050.jpg,2010-08-27,2016-07-27,2161
1447,建信基金管理有限责任公司,闫晗,0,1,2442,51081949049.37,12,18,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,7.0203035602569575,-3.7062035602569576,2.5,58.142,57.744,https://human.amac.org.cn/gs/photo/150617559590415061755959040.jpg,2012-11-09,2017-11-07,1824
1448,建信基金管理有限责任公司,陈建良,0,0,2481,685051176589.08,11,17,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,2.657076713529438,-0.8221815065782266,0.23947232454339665,59.96,66.752,https://human.amac.org.cn/gs/photo/143400215035714340021503570.jpg,2013-10-29,2015-07-01,610
1449,建信基金管理有限责任公司,陶灿,0,1,2253,7521594176.2401,5,12,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,9.558245781702,-7.673433158026351,2.947222828367375,60.219,64.943,https://human.amac.org.cn/gs/photo/14309832379875987.jpg,2008-02-29,2008-02-29,0
1450,建信基金管理有限责任公司,马牧青,1,1,1133,1963410513.25,3,3,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.581387900543213,-19.249133976289365,3.387648538773603,70.359,69.707,https://human.amac.org.cn/gs/photo/146997557136314699755713630.jpg,2016-08-22,2016-08-22,0
1451,建信基金管理有限责任公司,黄子凌,0,1,1369,1314613384.9601,2,2,建信基金,11,217153598474.52,915660271634.5,167,68,13465592229.919,2.4559,7043,8.820116368484499,-5.232893957803829,3.7701370911248255,78.349,81.071,https://human.amac.org.cn/gs/photo/2012071503582560.JPG,2015-12-02,2015-12-02,0
